,flux,lam
5120,8.687751989405529e-17,656.1
5121,1.295118114834954e-16,656.15
5122,2.2892059251023426e-16,656.2
5123,3.424450298960099e-16,656.25
5124,3.6097222921811043e-16,656.3
5125,2.631718951052513e-16,656.35
5126,1.5118143575592077e-16,656.4
5127,9.395344879949183e-17,656.45
5128,7.786582227631347e-17,656.5
5129,7.522214988304139e-17,656.55
5130,7.495806694724363e-17,656.6
5131,7.493763431186172e-17,656.65
5132,7.49320511881971e-17,656.7
5133,7.492701011496501e-17,656.75
5134,7.49219819568307e-17,656.8
5135,7.491694941418972e-17,656.85
5136,7.491191794397312e-17,656.9
5137,7.490688547259197e-17,656.95
5138,7.490185765782371e-17,657.0
5139,7.489681841107085e-17,657.05
5140,7.489178909454495e-17,657.1
5141,7.488675157073885e-17,657.15
5142,7.488171363947914e-17,657.2
5143,7.487667434616015e-17,657.25
5144,7.487163570476696e-17,657.3
5145,7.486658903071658e-17,657.35
5146,7.486155054066331e-17,657.4
5147,7.485650622984395e-17,657.45
5148,7.485146111575887e-17,657.5
5149,7.484641390619799e-17,657.55
5150,7.484136160928756e-17,657.6
5151,7.483630848582834e-17,657.65
5152,7.483125919243321e-17,657.7
5153,7.482620200607932e-17,657.75
5154,7.482113952284302e-17,657.8
5155,7.481608145405428e-17,657.85
5156,7.481102630769378e-17,657.9
5157,7.480597791918838e-17,657.95
5158,7.48013925932018e-17,658.0
5159,7.480699436047588e-17,658.05
5160,7.49457731999905e-17,658.1
5161,7.611075882930081e-17,658.15
5162,8.175133843672921e-17,658.2
5163,9.734320317348266e-17,658.25
5164,1.1973450940759923e-16,658.3
5165,1.2989868938268187e-16,658.35
5166,1.16364061629498e-16,658.4
5167,9.407582979980897e-17,658.45
5168,8.027190790841524e-17,658.5
5169,7.571623478085455e-17,658.55
5170,7.484507036767975e-17,658.6
5171,7.474185164704259e-17,658.65
5172,7.473003992812807e-17,658.7
5173,7.472465989608119e-17,658.75
5174,7.471954422840116e-17,658.8
5175,7.471444083019517e-17,658.85
5176,7.470933222212529e-17,658.9
5177,7.470421862090009e-17,658.95
5178,7.469910685904325e-17,659.0
5179,7.469398604007438e-17,659.05
5180,7.468886392889545e-17,659.1
5181,7.46837397105992e-17,659.15
5182,7.467861367622392e-17,659.2
5183,7.46734812972136e-17,659.25
5184,7.466834364458919e-17,659.3
5185,7.466320820385591e-17,659.35
5186,7.46580653009005e-17,659.4
5187,7.465292288688943e-17,659.45
5188,7.46477755252272e-17,659.5
5189,7.464262279681862e-17,659.55
5190,7.463747202418745e-17,659.6
5191,7.463230891153216e-17,659.65
5192,7.462715008296073e-17,659.7
5193,7.462198246503249e-17,659.75
5194,7.461681222775952e-17,659.8
5195,7.461164088454099e-17,659.85
5196,7.460646429099143e-17,659.9
5197,7.460128259845078e-17,659.95
5198,7.45960959349759e-17,660.0
5199,7.459091092459859e-17,660.05
5200,7.458571856841445e-17,660.1
5201,7.458051984431222e-17,660.15
5202,7.45753168477677e-17,660.2
5203,7.457011314108968e-17,660.25
5204,7.456490444019438e-17,660.3
5205,7.455969221191482e-17,660.35
5206,7.455447459360586e-17,660.4
5207,7.454925189958887e-17,660.45
5208,7.454403010196985e-17,660.5
5209,7.453879362437875e-17,660.55
5210,7.453355989418925e-17,660.6
5211,7.452831891132519e-17,660.65
5212,7.452307597268374e-17,660.7
5213,7.451782636344433e-17,660.75
5214,7.451257602078841e-17,660.8
5215,7.45073160622269e-17,660.85
5216,7.450205408968033e-17,660.9
5217,7.449678516713903e-17,660.95
5218,7.449151242617517e-17,661.0
5219,7.448623396921904e-17,661.05
5220,7.448095398722216e-17,661.1
5221,7.447566417977214e-17,661.15
5222,7.447036786470562e-17,661.2
5223,7.446507058339193e-17,661.25
5224,7.445977331371978e-17,661.3
5225,7.44544625049457e-17,661.35
5226,7.444914864609018e-17,661.4
5227,7.444383025867865e-17,661.45
5228,7.443851004354656e-17,661.5
5229,7.443318052683026e-17,661.55
5230,7.442784204613418e-17,661.6
5231,7.442250625463203e-17,661.65
5232,7.441716268658639e-17,661.7
5233,7.441181101603434e-17,661.75
5234,7.44064528378658e-17,661.8
5235,7.440109385643155e-17,661.85
5236,7.439572307048365e-17,661.9
5237,7.439034683629872e-17,661.95
5238,7.438497402472422e-17,662.0
5239,7.437958319205791e-17,662.05
5240,7.437419709749521e-17,662.1
5241,7.436879854649306e-17,662.15
5242,7.436339722480626e-17,662.2
5243,7.435798724181951e-17,662.25
5244,7.435257277684287e-17,662.3
5245,7.434715506387876e-17,662.35
5246,7.434172200737521e-17,662.4
5247,7.433629566803576e-17,662.45
5248,7.433085390366615e-17,662.5
5249,7.432540662121029e-17,662.55
5250,7.431995399529115e-17,662.6
5251,7.431449856376276e-17,662.65
5252,7.430903151398525e-17,662.7
5253,7.430356460390613e-17,662.75
5254,7.42980869486928e-17,662.8
5255,7.429260085336865e-17,662.85
5256,7.428711444372312e-17,662.9
5257,7.428161166608334e-17,662.95
5258,7.427610671147705e-17,663.0
5259,7.427060030167923e-17,663.05
5260,7.42650792351924e-17,663.1
5261,7.425956052029506e-17,663.15
5262,7.425402044318616e-17,663.2
5263,7.424848948139699e-17,663.25
5264,7.424294333904983e-17,663.3
5265,7.423738795332611e-17,663.35
5266,7.423183405771852e-17,663.4
5267,7.422626543557271e-17,663.45
5268,7.422069420572371e-17,663.5
5269,7.421511370921508e-17,663.55
5270,7.420952991815283e-17,663.6
5271,7.42039354518056e-17,663.65
5272,7.419833116000519e-17,663.7
5273,7.419272132683547e-17,663.75
5274,7.418710700003431e-17,663.8
5275,7.418148224242033e-17,663.85
5276,7.417584841605276e-17,663.9
5277,7.417021305300296e-17,663.95
5278,7.416456382488833e-17,664.0
5279,7.415890966076404e-17,664.05
5280,7.415324550820515e-17,664.1
5281,7.414758001687006e-17,664.15
5282,7.414190168492496e-17,664.2
5283,7.413621769519524e-17,664.25
5284,7.413052110932767e-17,664.3
5285,7.412482231156901e-17,664.35
5286,7.411911650560796e-17,664.4
5287,7.411339855752886e-17,664.45
5288,7.41076742997393e-17,664.5
5289,7.410194298718125e-17,664.55
5290,7.40962008247152e-17,664.6
5291,7.409045482054354e-17,664.65
5292,7.408469531219453e-17,664.7
5293,7.407893176423387e-17,664.75
5294,7.407316059106961e-17,664.8
5295,7.406737935962156e-17,664.85
5296,7.406158692901954e-17,664.9
5297,7.405578921316191e-17,664.95
5298,7.40499837556854e-17,665.0
5299,7.404416622594e-17,665.05
5300,7.403834599535913e-17,665.1
5301,7.403250909410417e-17,665.15
5302,7.402666552225129e-17,665.2
5303,7.402082040207461e-17,665.25
5304,7.40149609395303e-17,665.3
5305,7.400909985881299e-17,665.35
5306,7.400321533204988e-17,665.4
5307,7.399733855854721e-17,665.45
5308,7.399144379887731e-17,665.5
5309,7.398553872480988e-17,665.55
5310,7.397963166004047e-17,665.6
5311,7.397371244151146e-17,665.65
5312,7.396777946269141e-17,665.7
5313,7.396184953395278e-17,665.75
5314,7.395589805673809e-17,665.8
5315,7.394994174828754e-17,665.85
5316,7.394397663883866e-17,665.9
5317,7.393800023710356e-17,665.95
5318,7.393201891100034e-17,666.0
5319,7.392602066975087e-17,666.05
5320,7.392002479173243e-17,666.1
5321,7.391400673659519e-17,666.15
5322,7.390798765700311e-17,666.2
5323,7.390195319894703e-17,666.25
5324,7.389591665705668e-17,666.3
5325,7.388986219884829e-17,666.35
5326,7.388380682095885e-17,666.4
5327,7.387773409718649e-17,666.45
5328,7.387166287517176e-17,666.5
5329,7.386557132704185e-17,666.55
5330,7.385947105940432e-17,666.6
5331,7.385336481966079e-17,666.65
5332,7.384724940638989e-17,666.7
5333,7.3841119883582e-17,666.75
5334,7.38349842838943e-17,666.8
5335,7.382883243262768e-17,666.85
5336,7.382267131470144e-17,666.9
5337,7.381651110481471e-17,666.95
5338,7.381033201236278e-17,667.0
5339,7.380414257058875e-17,667.05
5340,7.379794742446394e-17,667.1
5341,7.379173620138318e-17,667.15
5342,7.378551935544237e-17,667.2
5343,7.377929306821899e-17,667.25
5344,7.377305234549567e-17,667.3
5345,7.37668008543551e-17,667.35
5346,7.376054471824318e-17,667.4
5347,7.375427486840636e-17,667.45
5348,7.374799416866153e-17,667.5
5349,7.374169796239585e-17,667.55
5350,7.373539643594997e-17,667.6
5351,7.372908818069847e-17,667.65
5352,7.372276700334625e-17,667.7
5353,7.371643122751265e-17,667.75
5354,7.371008472982794e-17,667.8
5355,7.370373483281583e-17,667.85
5356,7.369736479595304e-17,667.9
5357,7.369099428178742e-17,667.95
5358,7.368460596771911e-17,668.0
5359,7.36782048479654e-17,668.05
5360,7.367179656866939e-17,668.1
5361,7.366537428461016e-17,668.15
5362,7.365894886897878e-17,668.2
5363,7.365249998401851e-17,668.25
5364,7.364605118054896e-17,668.3
5365,7.36395824351348e-17,668.35
5366,7.363310835789889e-17,668.4
5367,7.362662465311589e-17,668.45
5368,7.362012894591318e-17,668.5
5369,7.36136187799275e-17,668.55
5370,7.360709849745035e-17,668.6
5371,7.360056890174748e-17,668.65
5372,7.359401932917535e-17,668.7
5373,7.358746641548351e-17,668.75
5374,7.358090104535223e-17,668.8
5375,7.357432637363673e-17,668.85
5376,7.356773805804551e-17,668.9
5377,7.356113332789391e-17,668.95
5378,7.355452736373991e-17,669.0
5379,7.354790589306503e-17,669.05
5380,7.354126615682617e-17,669.1
5381,7.353461810853333e-17,669.15
5382,7.352795964106918e-17,669.2
5383,7.352129240753129e-17,669.25
5384,7.351461065700277e-17,669.3
5385,7.350791427306832e-17,669.35
5386,7.350120742339641e-17,669.4
5387,7.349449034081772e-17,669.45
5388,7.348776130238549e-17,669.5
5389,7.348102071555332e-17,669.55
5390,7.347426799824461e-17,669.6
5391,7.346750234719367e-17,669.65
5392,7.346072199288755e-17,669.7
5393,7.345393793657423e-17,669.75
5394,7.344713060883805e-17,669.8
5395,7.34403143869713e-17,669.85
5396,7.34334941371344e-17,669.9
5397,7.34266518149525e-17,669.95
5398,7.34197996556759e-17,670.0
5399,7.341293717036024e-17,670.05
5400,7.340606260113419e-17,670.1
5401,7.339917962672189e-17,670.15
5402,7.339227113407105e-17,670.2
5403,7.338536446914077e-17,670.25
5404,7.337844027206302e-17,670.3
5405,7.33714989386499e-17,670.35
5406,7.336454906035215e-17,670.4
5407,7.335758588742465e-17,670.45
5408,7.335061437916012e-17,670.5
5409,7.334362420951949e-17,670.55
5410,7.333662554156036e-17,670.6
5411,7.332960871281102e-17,670.65
5412,7.332258132519201e-17,670.7
5413,7.331554564880207e-17,670.75
5414,7.330849196296185e-17,670.8
5415,7.33014275901951e-17,670.85
5416,7.329435170395301e-17,670.9
5417,7.328726130072028e-17,670.95
5418,7.32801567995921e-17,671.0
5419,7.327303783968103e-17,671.05
5420,7.326591205786038e-17,671.1
5421,7.325876951657279e-17,671.15
5422,7.325161816394255e-17,671.2
5423,7.324447414292493e-17,671.25
5424,7.323814607743603e-17,671.3
5425,7.32495025387673e-17,671.35
5426,7.348753796431656e-17,671.4
5427,7.543462523837422e-17,671.45
5428,8.46572099730008e-17,671.5
5429,1.0955378544020938e-16,671.55
5430,1.4423036409929648e-16,671.6
5431,1.5861394905543958e-16,671.65
5432,1.3640335647772175e-16,671.7
5433,1.0196837626580472e-16,671.75
5434,8.123637433212743e-17,671.8
5435,7.454977656538415e-17,671.85
5436,7.329787774583306e-17,671.9
5437,7.315235745308703e-17,671.95
5438,7.313572460778022e-17,672.0
5439,7.312796728597396e-17,672.05
5440,7.312056312300351e-17,672.1
5441,7.311315016259653e-17,672.15
5442,7.310573087307484e-17,672.2
5443,7.309829818550501e-17,672.25
5444,7.309084605658426e-17,672.3
5445,7.308338519651444e-17,672.35
5446,7.307590486016125e-17,672.4
5447,7.306841932004318e-17,672.45
5448,7.306091327918727e-17,672.5
5449,7.305339126622039e-17,672.55
5450,7.304586265049288e-17,672.6
5451,7.303832163188212e-17,672.65
5452,7.303079609045443e-17,672.7
5453,7.302452496398072e-17,672.75
5454,7.304166400087467e-17,672.8
5455,7.332102361471219e-17,672.85
5456,7.531352596704796e-17,672.9
5457,8.351220556397283e-17,672.95
5458,1.0242614437832603e-16,673.0
5459,1.23686197893477e-16,673.05
5460,1.2672027418262314e-16,673.1
5461,1.080253244323264e-16,673.15
5462,8.703078236398841e-17,673.2
5463,7.642444600198512e-17,673.25
5464,7.346773540748328e-17,673.3
5465,7.298068858673863e-17,673.35
5466,7.29263010076977e-17,673.4
5467,7.291577563291741e-17,673.45
5468,7.290789968315125e-17,673.5
5469,7.290009189792079e-17,673.55
5470,7.289228247270192e-17,673.6
5471,7.288444919977462e-17,673.65
5472,7.287661154987292e-17,673.7
5473,7.286875266581774e-17,673.75
5474,7.286088612163439e-17,673.8
5475,7.285299786599354e-17,673.85
5476,7.284509845776484e-17,673.9
5477,7.283718537073584e-17,673.95
5478,7.282925052568317e-17,674.0
5479,7.282131044194103e-17,674.05
5480,7.281335092848168e-17,674.1
5481,7.280537800397724e-17,674.15
5482,7.279739099321887e-17,674.2
5483,7.278938967501745e-17,674.25
5484,7.278136899694802e-17,674.3
5485,7.277334406971932e-17,674.35
5486,7.276529672089965e-17,674.4
5487,7.27572356699966e-17,674.45
5488,7.274916517781095e-17,674.5
5489,7.274107268312948e-17,674.55
5490,7.273296079365538e-17,674.6
5491,7.272484769346193e-17,674.65
5492,7.271671101916583e-17,674.7
5493,7.270856410032138e-17,674.75
5494,7.270040177972986e-17,674.8
5495,7.269221518654376e-17,674.85
5496,7.26840291521512e-17,674.9
5497,7.267581273335964e-17,674.95
5498,7.266759924823419e-17,675.0
5499,7.265935412142426e-17,675.05
5500,7.26510982727632e-17,675.1
5501,7.26428338792175e-17,675.15
5502,7.263455333886668e-17,675.2
5503,7.262625318253413e-17,675.25
5504,7.26179390680045e-17,675.3
5505,7.260960987769069e-17,675.35
5506,7.260126317851246e-17,675.4
5507,7.259290831862018e-17,675.45
5508,7.258453508839011e-17,675.5
5509,7.257614858681336e-17,675.55
5510,7.256774619454519e-17,675.6
5511,7.255932549014688e-17,675.65
5512,7.255089189857245e-17,675.7
5513,7.254244044888766e-17,675.75
5514,7.253397137392313e-17,675.8
5515,7.252549787517638e-17,675.85
5516,7.25170036428608e-17,675.9
5517,7.250849456759171e-17,675.95
5518,7.249996786704287e-17,676.0
5519,7.249142457731069e-17,676.05
5520,7.248287241673097e-17,676.1
5521,7.247430202551186e-17,676.15
5522,7.246570839779452e-17,676.2
5523,7.24571127910167e-17,676.25
5524,7.244850074639545e-17,676.3
5525,7.243985835229979e-17,676.35
5526,7.243122069630772e-17,676.4
5527,7.242255713790656e-17,676.45
5528,7.241387331159786e-17,676.5
5529,7.24051841418259e-17,676.55
5530,7.239647114183755e-17,676.6
5531,7.238774960860611e-17,676.65
5532,7.237901001935825e-17,676.7
5533,7.237025402719156e-17,676.75
5534,7.23614844493568e-17,676.8
5535,7.235269591910765e-17,676.85
5536,7.234389192890376e-17,676.9
5537,7.233507835771889e-17,676.95
5538,7.232624090975152e-17,677.0
5539,7.231740215793252e-17,677.05
5540,7.230852995999158e-17,677.1
5541,7.22996521741152e-17,677.15
5542,7.229075595969334e-17,677.2
5543,7.228185198036953e-17,677.25
5544,7.227292528841645e-17,677.3
5545,7.226397935301066e-17,677.35
5546,7.225502466317266e-17,677.4
5547,7.224605211522432e-17,677.45
5548,7.223706857766957e-17,677.5
5549,7.222806465579197e-17,677.55
5550,7.221904249163346e-17,677.6
5551,7.22100101527758e-17,677.65
5552,7.220096397213638e-17,677.7
5553,7.219189681345598e-17,677.75
5554,7.218280828092248e-17,677.8
5555,7.21737144049257e-17,677.85
5556,7.216459836345167e-17,677.9
5557,7.215546804945917e-17,677.95
5558,7.214632470859215e-17,678.0
5559,7.213717261329294e-17,678.05
5560,7.212799392873423e-17,678.1
5561,7.211880328832196e-17,678.15
5562,7.210959448711947e-17,678.2
5563,7.210037109907718e-17,678.25
5564,7.209113297285512e-17,678.3
5565,7.208187525393442e-17,678.35
5566,7.207260970026255e-17,678.4
5567,7.206332628848033e-17,678.45
5568,7.205402386607604e-17,678.5
5569,7.204470862634481e-17,678.55
5570,7.203537438763307e-17,678.6
5571,7.202602723846212e-17,678.65
5572,7.2016661032103e-17,678.7
5573,7.200728317257017e-17,678.75
5574,7.199788428843022e-17,678.8
5575,7.198847986292095e-17,678.85
5576,7.197904700879008e-17,678.9
5577,7.196960941655562e-17,678.95
5578,7.196014764485881e-17,679.0
5579,7.195067510474475e-17,679.05
5580,7.194118272745983e-17,679.1
5581,7.193167811492459e-17,679.15
5582,7.19221564126201e-17,679.2
5583,7.191262001870201e-17,679.25
5584,7.190306708216668e-17,679.3
5585,7.189349910477176e-17,679.35
5586,7.188391335075722e-17,679.4
5587,7.187431538477541e-17,679.45
5588,7.186469866428525e-17,679.5
5589,7.185506325913594e-17,679.55
5590,7.184541517635808e-17,679.6
5591,7.18357576057315e-17,679.65
5592,7.18260757625103e-17,679.7
5593,7.181638138135896e-17,679.75
5594,7.180667441571132e-17,679.8
5595,7.179694499354809e-17,679.85
5596,7.17872036388144e-17,679.9
5597,7.177745073568077e-17,679.95
5598,7.176767055643722e-17,680.0
5599,6.96186369163962e-17,680.05
5600,6.961425851156464e-17,680.1
5601,6.960989938474278e-17,680.15
5602,6.960555317278683e-17,680.2
5603,6.960123541844883e-17,680.25
5604,6.959693194901851e-17,680.3
5605,6.959263906840083e-17,680.35
5606,6.958835300084684e-17,680.4
5607,6.958408347095883e-17,680.45
5608,6.957982576727271e-17,680.5
5609,6.957559644434677e-17,680.55
5610,6.95713813629098e-17,680.6
5611,6.956717687648829e-17,680.65
5612,6.956298101126933e-17,680.7
5613,6.955881320423046e-17,680.75
5614,6.955547329478406e-17,680.8
5615,6.955728809910947e-17,680.85
5616,6.956148348863438e-17,680.9
5617,6.956595284675296e-17,680.95
5618,6.957043294086317e-17,681.0
5619,6.957494136834446e-17,681.05
5620,6.957946360027623e-17,681.1
5621,6.958399413310166e-17,681.15
5622,6.958853112407965e-17,681.2
5623,6.959308921297196e-17,681.25
5624,6.959765936777817e-17,681.3
5625,6.960224670790234e-17,681.35
5626,6.960684618618691e-17,681.4
5627,6.961147647685992e-17,681.45
5628,6.961612193279944e-17,681.5
5629,6.962077811695895e-17,681.55
5630,6.962544143983849e-17,681.6
5631,6.963012370745954e-17,681.65
5632,6.963481695026156e-17,681.7
5633,6.963952729118732e-17,681.75
5634,6.964424828158286e-17,681.8
5635,6.964899089028647e-17,681.85
5636,6.965374623946607e-17,681.9
5637,6.965852344388954e-17,681.95
5638,6.966331264547734e-17,682.0
5639,6.966811907942291e-17,682.05
5640,6.967293614267845e-17,682.1
5641,6.967777485370689e-17,682.15
5642,6.968262627729753e-17,682.2
5643,6.968749958404618e-17,682.25
5644,6.969238485849447e-17,682.3
5645,6.969728738546091e-17,682.35
5646,6.97022008896146e-17,682.4
5647,6.970713839227105e-17,682.45
5648,6.971208888409296e-17,682.5
5649,6.971705675387972e-17,682.55
5650,6.972203374515868e-17,682.6
5651,6.9727023137922e-17,682.65
5652,6.973202214906426e-17,682.7
5653,6.973704961935653e-17,682.75
5654,6.973941376958777e-17,682.8
5655,6.972491260767358e-17,682.85
5656,6.970291343949086e-17,682.9
5657,6.968018886383482e-17,682.95
5658,6.965749687906166e-17,683.0
5659,6.963479235541958e-17,683.05
5660,6.961208614598041e-17,683.1
5661,6.958941411800788e-17,683.15
5662,6.956677163496066e-17,683.2
5663,6.954421940579073e-17,683.25
5664,6.95217037533358e-17,683.3
5665,6.949917594826194e-17,683.35
5666,6.947665464984924e-17,683.4
5667,6.945421894863105e-17,683.45
5668,6.943182722435692e-17,683.5
5669,6.940947691636059e-17,683.55
5670,6.938714044066968e-17,683.6
5671,6.936478935416496e-17,683.65
5672,6.934244520155029e-17,683.7
5673,6.93201891330798e-17,683.75
5674,6.929797719150133e-17,683.8
5675,6.927580212947519e-17,683.85
5676,6.925363953008853e-17,683.9
5677,6.923146674486576e-17,683.95
5678,6.920930262141479e-17,684.0
5679,6.918722460918685e-17,684.05
5680,6.916518993937305e-17,684.1
5681,6.914319440929077e-17,684.15
5682,6.912122012931794e-17,684.2
5683,6.909928497595777e-17,684.25
5684,6.907737207530279e-17,684.3
5685,6.905549842541599e-17,684.35
5686,6.903364663848438e-17,684.4
5687,6.901183177175174e-17,684.45
5688,6.899003810937671e-17,684.5
5689,6.896828362401968e-17,684.55
5690,6.894655096801459e-17,684.6
5691,6.892485526271035e-17,684.65
5692,6.890318073126217e-17,684.7
5693,6.88815454104358e-17,684.75
5694,6.886277536781822e-17,684.8
5695,6.886191494693232e-17,684.85
5696,6.886875109507584e-17,684.9
5697,6.887643508429697e-17,684.95
5698,6.888414097948737e-17,685.0
5699,6.88918723231512e-17,685.05
5700,6.889961749205077e-17,685.1
5701,6.890738727540918e-17,685.15
5702,6.891516824673936e-17,685.2
5703,6.892295734070329e-17,685.25
5704,6.893075583350436e-17,685.3
5705,6.893859473927455e-17,685.35
5706,6.894645446466658e-17,685.4
5707,6.895433956710948e-17,685.45
5708,6.896223544502592e-17,685.5
5709,6.897013708812405e-17,685.55
5710,6.897804788318383e-17,685.6
5711,6.898600377605434e-17,685.65
5712,6.899398205332117e-17,685.7
5713,6.900198357678547e-17,685.75
5714,6.900999521686608e-17,685.8
5715,6.901801488385925e-17,685.85
5716,6.902604432987615e-17,685.9
5717,6.903411668254413e-17,685.95
5718,6.904220809298357e-17,686.0
5719,6.905030846007164e-17,686.05
5720,6.905841558692342e-17,686.1
5721,6.90665467127287e-17,686.15
5722,6.907469495076954e-17,686.2
5723,6.908288925040476e-17,686.25
5724,6.909110277610195e-17,686.3
5725,6.909932061496565e-17,686.35
5726,6.910754398506092e-17,686.4
5727,6.911579593263312e-17,686.45
5728,6.912406656858803e-17,686.5
5729,6.91323811611357e-17,686.55
5730,6.914071467651508e-17,686.6
5731,6.914905714389019e-17,686.65
5732,6.915740674242644e-17,686.7
5733,6.916578278965567e-17,686.75
5734,6.917433927445776e-17,686.8
5735,6.918395989429075e-17,686.85
5736,6.919402920249598e-17,686.9
5737,6.920419822032549e-17,686.95
5738,6.921439896425827e-17,687.0
5739,6.922465915402709e-17,687.05
5740,6.923495126765804e-17,687.1
5741,6.92452981882963e-17,687.15
5742,6.92556761880697e-17,687.2
5743,6.926611596727686e-17,687.25
5744,6.927658897945219e-17,687.3
5745,6.928711932729397e-17,687.35
5746,6.929768168810201e-17,687.4
5747,6.930830598093876e-17,687.45
5748,6.931896383522694e-17,687.5
5749,6.932968145889569e-17,687.55
5750,6.934043202419114e-17,687.6
5751,6.935124467307662e-17,687.65
5752,6.93620912129305e-17,687.7
5753,6.937299996104978e-17,687.75
5754,6.938393837232822e-17,687.8
5755,6.939491271608221e-17,687.85
5756,6.940591441942888e-17,687.9
5757,6.941700362008304e-17,687.95
5758,6.942813768691664e-17,688.0
5759,6.943933750889605e-17,688.05
5760,6.945056864222079e-17,688.1
5761,6.94618406303251e-17,688.15
5762,6.947314188652868e-17,688.2
5763,6.948453096332952e-17,688.25
5764,6.949596095398441e-17,688.3
5765,6.950743279747483e-17,688.35
5766,6.951893503695621e-17,688.4
5767,6.953053237827452e-17,688.45
5768,6.954217305552433e-17,688.5
5769,6.955385349774287e-17,688.55
5770,6.956556335248598e-17,688.6
5771,6.957736830538191e-17,688.65
5772,6.958921688546193e-17,688.7
5773,6.960110765181718e-17,688.75
5774,6.961164543251694e-17,688.8
5775,6.96136313669882e-17,688.85
5776,6.961221928213885e-17,688.9
5777,6.961054210599685e-17,688.95
5778,6.960890769319916e-17,689.0
5779,6.960735805510088e-17,689.05
5780,6.960585401647659e-17,689.1
5781,6.960443507332395e-17,689.15
5782,6.960306130886919e-17,689.2
5783,6.960177026589165e-17,689.25
5784,6.960052457059628e-17,689.3
5785,6.959936876756288e-17,689.35
5786,6.959826074850597e-17,689.4
5787,6.959724053048435e-17,689.45
5788,6.95962674947092e-17,689.5
5789,6.959538461502886e-17,689.55
5790,6.959454983099892e-17,689.6
5791,6.95938053342048e-17,689.65
5792,6.95931092827397e-17,689.7
5793,6.959250597135944e-17,689.75
5794,6.959195201509229e-17,689.8
5795,6.959149093056833e-17,689.85
5796,6.95910791628935e-17,689.9
5797,6.959076030522639e-17,689.95
5798,6.959049111382807e-17,690.0
5799,6.959031729019928e-17,690.05
5800,6.9590194425653e-17,690.1
5801,6.959016948158341e-17,690.15
5802,6.95901963991406e-17,690.2
5803,6.959032136986771e-17,690.25
5804,6.95904977734292e-17,690.3
5805,6.959076984711877e-17,690.35
5806,6.959109392892429e-17,690.4
5807,6.959152332698669e-17,690.45
5808,6.959200727879509e-17,690.5
5809,6.959258967875134e-17,690.55
5810,6.959322494670702e-17,690.6
5811,6.959396571092808e-17,690.65
5812,6.959476132996536e-17,690.7
5813,6.959565790481357e-17,690.75
5814,6.959566500197995e-17,690.8
5815,6.958989756391719e-17,690.85
5816,6.958191762734447e-17,690.9
5817,6.957375458239824e-17,690.95
5818,6.956560208252177e-17,691.0
5819,6.955744102337057e-17,691.05
5820,6.954928210233485e-17,691.1
5821,6.954115932795779e-17,691.15
5822,6.953304892028388e-17,691.2
5823,6.952493011530213e-17,691.25
5824,6.951681307548981e-17,691.3
5825,6.950872978688522e-17,691.35
5826,6.950066102848909e-17,691.4
5827,6.949260326645316e-17,691.45
5828,6.948454881196509e-17,691.5
5829,6.947649227354482e-17,691.55
5830,6.946843951348281e-17,691.6
5831,6.946041594711074e-17,691.65
5832,6.945240579952523e-17,691.7
5833,6.94444113594563e-17,691.75
5834,6.943642126777069e-17,691.8
5835,6.942842437556686e-17,691.85
5836,6.942043022088596e-17,691.9
5837,6.941247001991963e-17,691.95
5838,6.940452424677222e-17,692.0
5839,6.939658947929339e-17,692.05
5840,6.938866113169173e-17,692.1
5841,6.938075025935872e-17,692.15
5842,6.937284737061203e-17,692.2
5843,6.936495488212545e-17,692.25
5844,6.935706841316277e-17,692.3
5845,6.934919698626882e-17,692.35
5846,6.934133300767616e-17,692.4
5847,6.933348180017722e-17,692.45
5848,6.932563751681273e-17,692.5
5849,6.931780837511712e-17,692.55
5850,6.93099866687944e-17,692.6
5851,6.930217774339109e-17,692.65
5852,6.92943757322967e-17,692.7
5853,6.928658887579968e-17,692.75
5854,6.927899624054791e-17,692.8
5855,6.92725779399219e-17,692.85
5856,6.926660133067453e-17,692.9
5857,6.92607170056342e-17,692.95
5858,6.925485643898699e-17,693.0
5859,6.924902715380364e-17,693.05
5860,6.924321465322428e-17,693.1
5861,6.923744006148746e-17,693.15
5862,6.923168613899339e-17,693.2
5863,6.922597777726599e-17,693.25
5864,6.922029475564687e-17,693.3
5865,6.921466987724393e-17,693.35
5866,6.920906966852399e-17,693.4
5867,6.920349602235556e-17,693.45
5868,6.919794088700571e-17,693.5
5869,6.919244574123184e-17,693.55
5870,6.91869765054607e-17,693.6
5871,6.918153639555299e-17,693.65
5872,6.917611567935394e-17,693.7
5873,6.917075509267021e-17,693.75
5874,6.916542035961894e-17,693.8
5875,6.916011476846336e-17,693.85
5876,6.915482855498449e-17,693.9
5877,6.914960252739206e-17,693.95
5878,6.91444026950878e-17,694.0
5879,6.913923449192151e-17,694.05
5880,6.913408614327933e-17,694.1
5881,6.912899564640939e-17,694.15
5882,6.912393318890728e-17,694.2
5883,6.911891961397387e-17,694.25
5884,6.911392810645726e-17,694.3
5885,6.910897032359442e-17,694.35
5886,6.910403325383849e-17,694.4
5887,6.909915419699983e-17,694.45
5888,6.909430310505641e-17,694.5
5889,6.908950095153681e-17,694.55
5890,6.908472279971145e-17,694.6
5891,6.907999080306347e-17,694.65
5892,6.90752827044647e-17,694.7
5893,6.907062565945874e-17,694.75
5894,6.90676426504564e-17,694.8
5895,6.907493487729871e-17,694.85
