,flux,lam
3507,5.903368361771512e-17,557.8299999999999
3508,5.900721355262754e-17,557.8749999999999
3509,5.898077191126929e-17,557.92
3510,5.895436547992862e-17,557.9649999999999
3511,5.89280311733913e-17,558.01
3512,5.890189035803087e-17,558.055
3513,5.887576550847912e-17,558.0999999999999
3514,5.884967252497692e-17,558.145
3515,5.882359468768334e-17,558.1899999999999
3516,5.879769545762998e-17,558.2349999999999
3517,5.87718629430197e-17,558.28
3518,5.874611258511718e-17,558.3249999999999
3519,5.872042854924973e-17,558.37
3520,5.869478877178426e-17,558.415
3521,5.866923042977859e-17,558.4599999999999
3522,5.864370559302243e-17,558.5049999999999
3523,5.8618306122288e-17,558.55
3524,5.859292753496258e-17,558.595
3525,5.856762730140071e-17,558.64
3526,5.854234896755188e-17,558.685
3527,5.851716564173944e-17,558.7299999999999
3528,5.849203395072929e-17,558.7749999999999
3529,5.846696858175424e-17,558.8199999999999
3530,5.844198536948694e-17,558.865
3531,5.841703008918895e-17,558.91
3532,5.839214922857438e-17,558.9549999999999
3533,5.837102469328425e-17,558.9999999999999
3534,5.837241352194001e-17,559.045
3535,5.837756113472041e-17,559.0899999999999
3536,5.838282781899427e-17,559.135
3537,5.838813908951019e-17,559.18
3538,5.839354425340639e-17,559.2249999999999
3539,5.839902521391408e-17,559.27
3540,5.840455043282382e-17,559.3149999999999
3541,5.84101570871933e-17,559.3599999999999
3542,5.841579327994811e-17,559.405
3543,5.842153916797199e-17,559.4499999999999
3544,5.842730754582089e-17,559.495
3545,5.843318561893881e-17,559.54
3546,5.84390932304421e-17,559.5849999999999
3547,5.844508227740514e-17,559.6299999999999
3548,5.845111558277021e-17,559.675
3549,5.845721521017031e-17,559.72
3550,5.846339699427821e-17,559.765
3551,5.846961225085161e-17,559.81
3552,5.847591681104512e-17,559.8549999999999
3553,5.848223956635948e-17,559.8999999999999
3554,5.848864198679749e-17,559.9449999999999
3555,5.849506260235636e-17,559.99
3556,5.85015725215353e-17,560.035
3557,5.850811591317978e-17,560.0799999999999
3558,5.851474146153205e-17,560.1249999999999
3559,5.852143333191935e-17,560.17
3560,5.852816208430835e-17,560.2149999999999
3561,5.853495869958045e-17,560.26
3562,5.854178059131775e-17,560.305
3563,5.854869650757135e-17,560.3499999999999
3564,5.855563009440176e-17,560.395
3565,5.856264203499575e-17,560.4399999999999
3566,5.856967528519075e-17,560.4849999999999
3567,5.857677639826883e-17,560.53
3568,5.858391439334863e-17,560.5749999999999
3569,5.859109976131059e-17,560.62
3570,5.859834381263527e-17,560.665
3571,5.860561573036119e-17,560.7099999999999
3572,5.861296206777055e-17,560.7549999999999
3573,5.862032843620486e-17,560.8
3574,5.86277904027875e-17,560.845
3575,5.863527158079508e-17,560.89
3576,5.864281229454936e-17,560.935
3577,5.86503478939994e-17,560.9799999999999
3578,5.864811858189705e-17,561.0249999999999
3579,5.863800642220068e-17,561.0699999999999
3580,5.862790163890463e-17,561.115
3581,5.861781042818522e-17,561.16
3582,5.860771951252185e-17,561.2049999999999
3583,5.859762859685845e-17,561.2499999999999
3584,5.858753928761112e-17,561.295
3585,5.857746564911651e-17,561.3399999999999
3586,5.856739597748609e-17,561.385
3587,5.855732630585569e-17,561.43
3588,5.854725663422523e-17,561.4749999999999
3589,5.853719643717125e-17,561.52
3590,5.852714797678981e-17,561.5649999999999
3591,5.851710508968862e-17,561.6099999999999
3592,5.85070770865241e-17,561.655
3593,5.84970472474555e-17,561.6999999999999
3594,5.848700147536218e-17,561.745
3595,5.847695386736477e-17,561.79
3596,5.846692114330405e-17,561.8349999999999
3597,5.845689399252359e-17,561.8799999999999
3598,5.844687857841564e-17,561.925
3599,5.843687263888415e-17,561.97
3600,5.8426874075753e-17,562.015
3601,5.841688908519848e-17,562.06
3602,5.840690438969995e-17,562.1049999999999
3603,5.839691969420141e-17,562.1499999999999
3604,5.838693660511898e-17,562.1949999999999
3605,5.837696918678923e-17,562.24
3606,5.83670057353237e-17,562.285
3607,5.835704228385815e-17,562.3299999999999
3608,5.834707883239262e-17,562.3749999999999
3609,5.833711538092707e-17,562.42
3610,5.832715192946153e-17,562.4649999999999
3611,5.831719401849223e-17,562.51
3612,5.830725099145963e-17,562.555
3613,5.829731143953118e-17,562.5999999999999
3614,5.828738782062746e-17,562.645
3615,5.827746685722787e-17,562.6899999999999
3616,5.826754589382828e-17,562.7349999999999
3617,5.82576249304287e-17,562.78
3618,5.824770396702909e-17,562.8249999999999
3619,5.82377830036295e-17,562.87
3620,5.822787679303057e-17,562.915
3621,5.821799772758491e-17,562.9599999999999
3622,5.820924187481482e-17,563.0049999999999
3623,5.820492084506438e-17,563.05
3624,5.82010560374789e-17,563.095
3625,5.819720690064613e-17,563.14
3626,5.819336232078959e-17,563.185
3627,5.818954488608628e-17,563.2299999999999
3628,5.818574220418365e-17,563.2749999999999
3629,5.818194899685745e-17,563.3199999999999
3630,5.817816752620381e-17,563.365
3631,5.81743916288304e-17,563.41
3632,5.81706306153937e-17,563.4549999999999
3633,5.816687307706114e-17,563.4999999999999
3634,5.816313147175332e-17,563.545
3635,5.81593941611497e-17,563.5899999999999
3636,5.815568661841943e-17,563.635
3637,5.815199018946568e-17,563.68
3638,5.814830549718447e-17,563.7249999999999
3639,5.81446302794797e-17,563.77
3640,5.81409698145756e-17,563.8149999999999
3641,5.813733649482475e-17,563.8599999999999
3642,5.813370773205011e-17,563.905
3643,5.813009464002818e-17,563.9499999999999
3644,5.812648476083843e-17,563.995
3645,5.812289055240136e-17,564.04
3646,5.811930090094052e-17,564.0849999999999
3647,5.811573839463292e-17,564.1299999999999
3648,5.811219064112598e-17,564.175
3649,5.810865236219551e-17,564.22
3650,5.810512581993756e-17,564.265
3651,5.810161039145612e-17,564.31
3652,5.809812473084806e-17,564.3549999999999
3653,5.809464336494419e-17,564.3999999999999
3654,5.809117793206503e-17,564.4449999999999
3655,5.808771597429005e-17,564.49
3656,5.808426890045177e-17,564.535
3657,5.808082743267773e-17,564.5799999999999
3658,5.807740943824877e-17,564.6249999999999
3659,5.807401039297268e-17,564.67
3660,5.807062610049725e-17,564.7149999999999
3661,5.806726895317509e-17,564.76
3662,5.806391636282913e-17,564.805
3663,5.806057944323588e-17,564.8499999999999
3664,5.80572457364748e-17,564.895
3665,5.805392770046643e-17,564.9399999999999
3666,5.805042715592166e-17,564.9849999999999
3667,5.803834874295104e-17,565.03
3668,5.802160844496627e-17,565.0749999999999
3669,5.800489657071083e-17,565.12
3670,5.798821990647299e-17,565.165
3671,5.797154334058716e-17,565.2099999999999
3672,5.795486677470134e-17,565.2549999999999
3673,5.793820614184023e-17,565.3
3674,5.792164110712754e-17,565.345
3675,5.790509446423968e-17,565.39
3676,5.788859247316186e-17,565.435
3677,5.787210716914083e-17,565.4799999999999
3678,5.785564533846486e-17,565.5249999999999
3679,5.783920245694177e-17,565.5699999999999
3680,5.782278908102001e-17,565.615
3681,5.780642999540476e-17,565.66
3682,5.779008399060613e-17,565.7049999999999
3683,5.777378499806565e-17,565.7499999999999
3684,5.775749725043767e-17,565.795
3685,5.774127218582057e-17,565.8399999999999
3686,5.772506357877224e-17,565.885
3687,5.770888211687716e-17,565.93
3688,5.769271540778275e-17,565.9749999999999
3689,5.767658659699407e-17,566.02
3690,5.766050473289554e-17,566.0649999999999
3691,5.76444396214218e-17,566.1099999999999
3692,5.762841916175812e-17,566.155
3693,5.761241709391924e-17,566.1999999999999
3694,5.759651062422879e-17,566.245
3695,5.758062090716307e-17,566.29
3696,5.756474607403409e-17,566.3349999999999
3697,5.754887697810536e-17,566.3799999999999
3698,5.753307830221183e-17,566.425
3699,5.751733647377693e-17,566.47
3700,5.750159464534203e-17,566.515
3701,5.748585281690712e-17,566.56
3702,5.747013875652151e-17,566.6049999999999
3703,5.74545343914049e-17,566.6499999999999
3704,5.743894287761691e-17,566.6949999999999
3705,5.742336703458163e-17,566.74
3706,5.740779692874663e-17,566.785
3707,5.739230825837136e-17,566.8299999999999
3708,5.73768638463981e-17,566.8749999999999
3709,5.73614573327306e-17,566.92
3710,5.734609776575325e-17,566.9649999999999
3711,5.73368771997618e-17,567.01
3712,5.734414803561569e-17,567.055
3713,5.735233229931953e-17,567.0999999999999
3714,5.736054842907283e-17,567.145
3715,5.736877232863448e-17,567.1899999999999
3716,5.73770408800062e-17,567.2349999999999
3717,5.738532615121869e-17,567.28
3718,5.739364663244878e-17,567.3249999999999
3719,5.740199553740818e-17,567.37
3720,5.741035919516825e-17,567.415
3721,5.74187499980816e-17,567.4599999999999
3722,5.742715329169948e-17,567.5049999999999
3723,5.743560359757554e-17,567.55
3724,5.744406193553196e-17,567.595
3725,5.745255161499384e-17,567.64
3726,5.74610501133521e-17,567.685
3727,5.746958932944025e-17,567.7299999999999
3728,5.74781506747294e-17,567.7749999999999
3729,5.748674044374785e-17,567.8199999999999
3730,5.749536542278394e-17,567.865
3731,5.750399604066828e-17,567.91
3732,5.75126415424893e-17,567.9549999999999
3733,5.752130114143097e-17,567.9999999999999
3734,5.753004040549629e-17,568.045
3735,5.753879458628231e-17,568.0899999999999
3736,5.754757853494167e-17,568.135
3737,5.755637359737758e-17,568.18
3738,5.7565180396486e-17,568.2249999999999
3739,5.757399667017086e-17,568.27
3740,5.758284982585743e-17,568.3149999999999
3741,5.759177084442711e-17,568.3599999999999
3742,5.760069730514103e-17,568.405
3743,5.760963943660767e-17,568.4499999999999
3744,5.761858799373861e-17,568.495
3745,5.762758356312769e-17,568.54
3746,5.76365922133334e-17,568.5849999999999
3747,5.764565515384559e-17,568.6299999999999
3748,5.765474759995915e-17,568.675
3749,5.766385899522555e-17,568.72
3750,5.767299386383707e-17,568.765
3751,5.768214541950532e-17,568.81
3752,5.769134162698362e-17,568.8549999999999
3753,5.770054825977441e-17,568.8999999999999
3754,5.77098026916394e-17,568.9449999999999
3755,5.771782585475983e-17,568.99
3756,5.770334450561486e-17,569.035
3757,5.768048612283717e-17,569.0799999999999
3758,5.765769816009466e-17,569.1249999999999
3759,5.763496704481081e-17,569.17
3760,5.761225068232761e-17,569.2149999999999
3761,5.758956146499769e-17,569.26
3762,5.756690060582904e-17,569.305
3763,5.754434944192944e-17,569.3499999999999
3764,5.752180791652629e-17,569.395
3765,5.749925072037041e-17,569.4399999999999
3766,5.74766907375744e-17,569.4849999999999
3767,5.745418504508488e-17,569.53
3768,5.743170885819671e-17,569.5749999999999
3769,5.740925162046144e-17,569.62
3770,5.73868178560712e-17,569.665
3771,5.736440631923404e-17,569.7099999999999
3772,5.73420543181436e-17,569.7549999999999
3773,5.7319721528478e-17,569.8
3774,5.729748433696083e-17,569.845
3775,5.727526307846835e-17,569.89
3776,5.725304181997592e-17,569.935
3777,5.72308207909715e-17,569.9799999999999
3778,5.72086819186748e-17,570.0249999999999
3779,5.718660936841319e-17,570.0699999999999
3780,5.716452944175121e-17,570.115
3781,5.714243594251263e-17,570.16
3782,5.712036594940316e-17,570.2049999999999
3783,5.709838998080995e-17,570.2499999999999
3784,5.707642525712928e-17,570.295
3785,5.705447620420132e-17,570.3399999999999
3786,5.703253288847363e-17,570.385
3787,5.701067100820569e-17,570.43
3788,5.698885338633978e-17,570.4749999999999
3789,5.696706418820318e-17,570.52
3790,5.694531020008417e-17,570.5649999999999
3791,5.69235563103172e-17,570.6099999999999
3792,5.690180242055021e-17,570.655
3793,5.688006446380793e-17,570.6999999999999
3794,5.685842210521408e-17,570.745
3795,5.683679813844504e-17,570.79
3796,5.681521882348607e-17,570.8349999999999
3797,5.679365629393588e-17,570.8799999999999
3798,5.677215244774836e-17,570.925
3799,5.675069597444304e-17,570.97
3800,5.674690597994896e-17,571.015
3801,5.677562230646765e-17,571.06
3802,5.680507306018808e-17,571.1049999999999
3803,5.683463350917759e-17,571.1499999999999
3804,5.686421644799209e-17,571.1949999999999
3805,5.689390908207567e-17,571.24
3806,5.692363066443254e-17,571.285
3807,5.69534065370959e-17,571.3299999999999
3808,5.698321191536064e-17,571.3749999999999
3809,5.701312151396616e-17,571.42
3810,5.704316021596963e-17,571.4649999999999
3811,5.707324360256711e-17,571.51
3812,5.710344606065808e-17,571.555
3813,5.71336736640782e-17,571.5999999999999
3814,5.716401279867143e-17,571.645
3815,5.719437298059366e-17,571.6899999999999
3816,5.722477781432592e-17,571.7349999999999
3817,5.725519969573893e-17,571.78
3818,5.728577415389501e-17,571.8249999999999
3819,5.73164717815447e-17,571.87
3820,5.734718416199512e-17,571.915
3821,5.737792368759871e-17,571.9599999999999
3822,5.740871537254875e-17,572.0049999999999
3823,5.743971077728414e-17,572.05
3824,5.747073188467668e-17,572.095
3825,5.750180000432741e-17,572.14
3826,5.753288238501878e-17,572.185
3827,5.756407334632313e-17,572.2299999999999
3828,5.759532331883022e-17,572.2749999999999
3829,5.762667751167807e-17,572.3199999999999
3830,5.765816080792387e-17,572.365
3831,5.768967216727493e-17,572.41
3832,5.772125794630942e-17,572.4549999999999
3833,5.775286375636885e-17,572.4999999999999
3834,5.778456516457663e-17,572.545
3835,5.781628988220952e-17,572.5899999999999
3836,5.784814855527251e-17,572.635
3837,5.788005735507384e-17,572.68
3838,5.79120600482555e-17,572.7249999999999
3839,5.794413853804861e-17,572.77
3840,5.797626866264411e-17,572.8149999999999
3841,5.800849379527596e-17,572.8599999999999
3842,5.804075669507753e-17,572.905
3843,5.807316063165362e-17,572.9499999999999
3844,5.81012208191662e-17,572.995
3845,5.808676625455047e-17,573.04
3846,5.80615501775205e-17,573.0849999999999
3847,5.803636124564377e-17,573.1299999999999
3848,5.80111870665677e-17,573.175
3849,5.798606973495025e-17,573.22
3850,5.796102282336802e-17,573.265
3851,5.793597056799358e-17,573.31
3852,5.791090342868247e-17,573.3549999999999
3853,5.788584078077952e-17,573.3999999999999
3854,5.786080999892605e-17,573.4449999999999
3855,5.783578862608098e-17,573.49
3856,5.781084167291939e-17,573.535
3857,5.778592238945504e-17,573.5799999999999
3858,5.776099136931814e-17,573.6249999999999
3859,5.773605087460483e-17,573.67
3860,5.771115463829351e-17,573.7149999999999
3861,5.768633983744197e-17,573.76
3862,5.766151490633395e-17,573.805
3863,5.763664296296777e-17,573.8499999999999
3864,5.76117774452659e-17,573.895
3865,5.758702162283303e-17,573.9399999999999
3866,5.756229297833744e-17,573.9849999999999
3867,5.753753718868861e-17,574.03
3868,5.751276664623908e-17,574.0749999999999
3869,5.748805295124819e-17,574.12
3870,5.74634096762925e-17,574.165
3871,5.743877767903334e-17,574.2099999999999
3872,5.741417544964755e-17,574.2549999999999
3873,5.738957751496593e-17,574.3
3874,5.73649955133091e-17,574.345
3875,5.734041862595646e-17,574.39
3876,5.731588639041388e-17,574.435
3877,5.729137084192809e-17,574.4799999999999
3878,5.726687876678734e-17,574.5249999999999
3879,5.724240564079948e-17,574.5699999999999
3880,5.72179472676123e-17,574.615
3881,5.719351603957836e-17,574.66
3882,5.716908936852063e-17,574.7049999999999
3883,5.714467836821561e-17,574.7499999999999
3884,5.71202737935749e-17,574.795
3885,5.709591623119235e-17,574.8399999999999
3886,5.707157115951437e-17,574.885
3887,5.704725323298963e-17,574.93
3888,5.702295005926557e-17,574.9749999999999
3889,5.700872783486843e-17,575.02
3890,5.70069934300528e-17,575.0649999999999
3891,5.700529944791098e-17,575.1099999999999
3892,5.700362034970589e-17,575.155
3893,5.70019420711008e-17,575.1999999999999
3894,5.700026379249576e-17,575.245
3895,5.699858633349072e-17,575.29
3896,5.699692375842236e-17,575.3349999999999
3897,5.699526672385029e-17,575.3799999999999
3898,5.699360968927817e-17,575.425
3899,5.699195265470607e-17,575.47
3900,5.699029562013396e-17,575.515
3901,5.69886385855619e-17,575.56
3902,5.698698551785398e-17,575.6049999999999
3903,5.698534812089879e-17,575.6499999999999
3904,5.698371233035967e-17,575.6949999999999
3905,5.698207653982053e-17,575.74
3906,5.698044104433743e-17,575.785
3907,5.697881912143095e-17,575.8299999999999
3908,5.69772045749248e-17,575.8749999999999
3909,5.697559002841866e-17,575.92
3910,5.697397548191253e-17,575.9649999999999
3911,5.697236093540637e-17,576.01
3912,5.697074638890024e-17,576.055
3913,5.696913449789823e-17,576.0999999999999
3914,5.696753853992093e-17,576.145
3915,5.696594523744776e-17,576.1899999999999
3916,5.696435193497459e-17,576.2349999999999
3917,5.696275863250143e-17,576.28
3918,5.696116533002825e-17,576.3249999999999
3919,5.695957202755508e-17,576.37
3920,5.695798610148225e-17,576.415
3921,5.695641374798605e-17,576.4599999999999
3922,5.695484168954585e-17,576.5049999999999
3923,5.695326963110566e-17,576.55
3924,5.695169917908155e-17,576.595
3925,5.695014439781013e-17,576.64
3926,5.694859358340293e-17,576.685
3927,5.694704276899571e-17,576.7299999999999
3928,5.694549195458849e-17,576.7749999999999
3929,5.694395061475772e-17,576.8199999999999
3930,5.694242101159947e-17,576.865
3931,5.694088590072898e-17,576.91
3932,5.693933590592179e-17,576.9549999999999
3933,5.69350021231948e-17,576.9999999999999
3934,5.691397053054899e-17,577.045
3935,5.689015514998333e-17,577.0899999999999
3936,5.686632488548098e-17,577.135
3937,5.684248917883441e-17,577.18
3938,5.681868868220542e-17,577.2249999999999
3939,5.679491660930576e-17,577.27
3940,5.677118879480813e-17,577.3149999999999
3941,5.67475424157702e-17,577.3599999999999
3942,5.672389384020422e-17,577.405
3943,5.67002295938855e-17,577.4499999999999
3944,5.667657337964718e-17,577.495
3945,5.665301118992512e-17,577.54
3946,5.662947368655624e-17,577.5849999999999
3947,5.66059769009172e-17,577.6299999999999
3948,5.65825022444792e-17,577.675
3949,5.655900863888832e-17,577.72
3950,5.653549155995235e-17,577.765
3951,5.651201319892217e-17,577.81
3952,5.64886390254488e-17,577.8549999999999
3953,5.646527855568802e-17,577.8999999999999
3954,5.644196588500146e-17,577.9449999999999
3955,5.64186628200273e-17,577.99
3956,5.639538952292655e-17,578.035
3957,5.63721273723863e-17,578.0799999999999
3958,5.634888869519112e-17,578.1249999999999
3959,5.632566896714882e-17,578.17
3960,5.630247874470787e-17,578.2149999999999
3961,5.627934281257342e-17,578.26
3962,5.62562120275272e-17,578.305
3963,5.623309691323369e-17,578.3499999999999
3964,5.620998983102058e-17,578.395
3965,5.618694543181831e-17,578.4399999999999
3966,5.616391749018481e-17,578.4849999999999
3967,5.614091669370457e-17,578.53
3968,5.611793065002499e-17,578.5749999999999
3969,5.60949635554983e-17,578.62
3970,5.607201993431665e-17,578.665
3971,5.604911516217684e-17,578.7099999999999
3972,5.602631457759378e-17,578.7549999999999
3973,5.600351707470686e-17,578.8
3974,5.598070363879522e-17,578.845
3975,5.595789000617955e-17,578.89
3976,5.593512102537395e-17,578.935
3977,5.59124184977394e-17,578.9799999999999
3978,5.590755571236405e-17,579.0249999999999
3979,5.591709428317008e-17,579.0699999999999
3980,5.592666235957748e-17,579.115
3981,5.593628472629135e-17,579.16
3982,5.594590827322929e-17,579.2049999999999
3983,5.595553182016723e-17,579.2499999999999
3984,5.596516018635338e-17,579.295
3985,5.59748355647977e-17,579.3399999999999
3986,5.598452313889058e-17,579.385
3987,5.599422428556009e-17,579.43
3988,5.600393280862991e-17,579.4749999999999
3989,5.601365080627619e-17,579.52
3990,5.602338054059499e-17,579.5649999999999
3991,5.603313246968283e-17,579.6099999999999
3992,5.60429439345174e-17,579.655
3993,5.605276133325623e-17,579.6999999999999
3994,5.606259466501979e-17,579.745
3995,5.607243147188753e-17,579.79
3996,5.608228316269193e-17,579.8349999999999
3997,5.609214049234461e-17,579.8799999999999
3998,5.61020330320149e-17,579.925
3999,5.611195399541449e-17,579.97
4000,5.612188233521443e-17,580.015
4001,5.613182424759098e-17,580.06
4002,5.614177438875192e-17,580.1049999999999
4003,5.61517558714183e-17,580.1499999999999
4004,5.616174377974895e-17,580.1949999999999
4005,5.617176302958508e-17,580.24
4006,5.618179109831757e-17,580.285
4007,5.619185988477995e-17,580.3299999999999
4008,5.620195080044336e-17,580.3749999999999
4009,5.621205119068318e-17,580.42
4010,5.622216331759558e-17,580.4649999999999
4011,5.623227547729192e-17,580.51
4012,5.624238763698831e-17,580.555
4013,5.625251041870118e-17,580.5999999999999
4014,5.626269693251296e-17,580.645
4015,5.627289570754134e-17,580.6899999999999
4016,5.628312425044303e-17,580.7349999999999
4017,5.629336390712124e-17,580.78
4018,5.630361530047203e-17,580.8249999999999
4019,5.631387616839921e-17,580.87
4020,5.632415916552745e-17,580.915
4021,5.633448288038554e-17,580.9599999999999
4022,5.634339527676283e-17,581.0049999999999
4023,5.634672888517191e-17,581.05
4024,5.634949382229089e-17,581.095
4025,5.635229010091529e-17,581.14
4026,5.635509431326807e-17,581.185
4027,5.635789852562084e-17,581.2299999999999
4028,5.636070273797363e-17,581.2749999999999
4029,5.636352589947927e-17,581.3199999999999
4030,5.636637253432999e-17,581.365
4031,5.636922477524496e-17,581.41
4032,5.637209190009663e-17,581.4549999999999
4033,5.637496250005247e-17,581.4999999999999
4034,5.637784903303302e-17,581.545
4035,5.638073986071778e-17,581.5899999999999
4036,5.638366045627589e-17,581.635
4037,5.638659213282653e-17,581.68
4038,5.638952380937714e-17,581.7249999999999
4039,5.639245548592778e-17,581.77
4040,5.639540191527908e-17,581.8149999999999
4041,5.639837548978363e-17,581.8599999999999
4042,5.64013536212644e-17,581.905
4043,5.640434742349788e-17,581.9499999999999
4044,5.64073444385635e-17,581.995
4045,5.641035712438187e-17,582.04
4046,5.641337407212042e-17,582.0849999999999
4047,5.641640459243557e-17,582.1299999999999
4048,5.641944248915108e-17,582.175
4049,5.642249933501946e-17,582.22
4050,5.642557965423292e-17,582.265
4051,5.642866003901437e-17,582.31
4052,5.643174042379582e-17,582.3549999999999
4053,5.643482611958553e-17,582.3999999999999
4054,5.64379436814247e-17,582.4449999999999
4055,5.644106737387214e-17,582.49
4056,5.644420595025628e-17,582.535
4057,5.644735009992067e-17,582.5799999999999
4058,5.64505059862576e-17,582.6249999999999
4059,5.645367134717095e-17,582.67
4060,5.645684408448465e-17,582.7149999999999
4061,5.646003039437498e-17,582.76
4062,5.64632209661855e-17,582.805
4063,5.646642720874872e-17,582.8499999999999
4064,5.646963666414412e-17,582.895
4065,5.647286179029221e-17,582.9399999999999
4066,5.647569049229413e-17,582.9849999999999
4067,5.646010120781827e-17,583.03
4068,5.643450214808268e-17,583.0749999999999
4069,5.640893151207644e-17,583.12
4070,5.638339608608778e-17,583.165
4071,5.635786075845114e-17,583.2099999999999
4072,5.633232543081451e-17,583.2549999999999
4073,5.630681134721083e-17,583.3
4074,5.628142472780501e-17,583.345
4075,5.625606181123229e-17,583.39
4076,5.623074354646963e-17,583.435
4077,5.620544200154772e-17,583.4799999999999
4078,5.618017566664343e-17,583.5249999999999
4079,5.615493775546845e-17,583.5699999999999
4080,5.612972934989481e-17,583.615
4081,5.610457523462769e-17,583.66
4082,5.607941833272042e-17,583.7049999999999
4083,5.605424576006043e-17,583.7499999999999
4084,5.602908443231299e-17,583.795
4085,5.600404847058726e-17,583.8399999999999
4086,5.59790460141111e-17,583.885
4087,5.595412499309468e-17,583.93
4088,5.592924823048027e-17,583.9749999999999
4089,5.590437146786587e-17,584.02
4090,5.587949470525145e-17,584.0649999999999
4091,5.585463456412583e-17,584.1099999999999
4092,5.582981907481027e-17,584.155
4093,5.580501401080713e-17,584.1999999999999
4094,5.578025674587823e-17,584.245
4095,5.575551072586182e-17,584.29
4096,5.573082424159219e-17,584.3349999999999
4097,5.570616011601155e-17,584.3799999999999
4098,5.568156641046614e-17,584.425
4099,5.565702955237936e-17,584.47
4100,5.563248531789222e-17,584.515
4101,5.560792751082848e-17,584.56
4102,5.558338527616545e-17,584.6049999999999
4103,5.555890572451328e-17,584.6499999999999
4104,5.553444223702185e-17,584.6949999999999
4105,5.551007277404675e-17,584.74
4106,5.5485727112256754e-17,584.785
4107,5.5461381450466754e-17,584.8299999999999
4108,5.543703578867673e-17,584.8749999999999
4109,5.5412746974345335e-17,584.92
4110,5.538852858004917e-17,584.9649999999999
4111,5.5366809146267755e-17,585.01
4112,5.535180236793061e-17,585.055
4113,5.5337167884714553e-17,585.0999999999999
4114,5.5322549334523247e-17,585.145
4115,5.5307939177036305e-17,585.1899999999999
4116,5.5293433207106164e-17,585.2349999999999
4117,5.52789661190018e-17,585.28
4118,5.526453424091506e-17,585.3249999999999
4119,5.525013078655763e-17,585.37
4120,5.5235764214201875e-17,585.415
4121,5.522146550472922e-17,585.4599999999999
4122,5.5207180171129227e-17,585.5049999999999
4123,5.5192941849787374e-17,585.55
4124,5.517871477335803e-17,585.595
4125,5.516455037993956e-17,585.64
4126,5.515040303420187e-17,585.685
4127,5.51363099787707e-17,585.7299999999999
4128,5.512224642894087e-17,585.7749999999999
4129,5.5108211302840355e-17,585.8199999999999
4130,5.5094211386757424e-17,585.865
4131,5.508023373101156e-17,585.91
4132,5.50663156110124e-17,585.9549999999999
4133,5.505240873592576e-17,585.9999999999999
4134,5.503854965991333e-17,586.045
4135,5.502470100921335e-17,586.0899999999999
4136,5.5010897010323453e-17,586.135
4137,5.49971098296263e-17,586.18
4138,5.498339306896439e-17,586.2249999999999
4139,5.49697331557611e-17,586.27
4140,5.495608061895814e-17,586.3149999999999
4141,5.494244165473182e-17,586.3599999999999
4142,5.492881488615405e-17,586.405
4143,5.491523512983442e-17,586.4499999999999
4144,5.49016682248434e-17,586.495
4145,5.4888179673615984e-17,586.54
4146,5.487471125176546e-17,586.5849999999999
4147,5.4861256402491597e-17,586.6299999999999
4148,5.4847808929618063e-17,586.675
4149,5.483441830420313e-17,586.72
4150,5.4821098098823434e-17,586.765
4151,5.480777809014776e-17,586.81
4152,5.479445808147207e-17,586.8549999999999
4153,5.478114869481286e-17,586.8999999999999
4154,5.476790304025261e-17,586.9449999999999
4155,5.4752977992431286e-17,586.99
4156,5.4707362267180307e-17,587.035
4157,5.4650322728066974e-17,587.0799999999999
4158,5.459352971125814e-17,587.1249999999999
4159,5.45369375828734e-17,587.17
4160,5.448048133573194e-17,587.2149999999999
4161,5.4424964721046715e-17,587.26
4162,5.437798260434793e-17,587.305
4163,5.439081706094072e-17,587.3499999999999
4164,5.4669676363071346e-17,587.395
4165,5.566542043780429e-17,587.4399999999999
4166,5.764777037928228e-17,587.4849999999999
4167,5.97429190354994e-17,587.53
4168,6.019253714595508e-17,587.5749999999999
4169,5.850713209945329e-17,587.62
4170,5.617225578562184e-17,587.665
4171,5.462439646118476e-17,587.7099999999999
4172,5.398846889132212e-17,587.7549999999999
4173,5.3790544644013674e-17,587.8
4174,5.3713655125050634e-17,587.845
4175,5.3657597430264826e-17,587.89
4176,5.360424621120489e-17,587.935
4177,5.355121305850901e-17,587.9799999999999
4178,5.3498317147430514e-17,588.0249999999999
4179,5.3445525719706526e-17,588.0699999999999
4180,5.339286707288463e-17,588.115
4181,5.334045273252484e-17,588.16
4182,5.328811510672939e-17,588.2049999999999
4183,5.323605955448285e-17,588.2499999999999
4184,5.3184074684543604e-17,588.295
4185,5.3132497254175005e-17,588.3399999999999
4186,5.308102591283535e-17,588.385
4187,5.3029690297261915e-17,588.43
4188,5.297842844569183e-17,588.4749999999999
4189,5.2927403458532656e-17,588.52
4190,5.287667188818692e-17,588.5649999999999
4191,5.282599654240382e-17,588.6099999999999
4192,5.277547003598755e-17,588.655
4193,5.2725015457670516e-17,588.6999999999999
4194,5.26749432719471e-17,588.745
4195,5.2624948751523206e-17,588.79
4196,5.2575207258022996e-17,588.8349999999999
4197,5.252556037915111e-17,588.8799999999999
4198,5.2476066077022184e-17,588.925
4199,5.242669494438698e-17,588.97
4200,5.2405627059851393e-17,589.015
4201,5.2436637151819436e-17,589.06
4202,5.2468830942945833e-17,589.1049999999999
4203,5.2501228453857613e-17,589.1499999999999
4204,5.2533669338003365e-17,589.1949999999999
4205,5.256632961268722e-17,589.24
4206,5.259904925919777e-17,589.285
