name,econame,mw3w,mw4w,sfr_nuv,sfr_nuv_wisew,sfr_nuv_err,sfr_nuv_wisew_err
"SJUSHR3576","ECO05642",10.5438,8.62989,1.032466121224200,1.032466121224200,0.2695902301686665,0.2695902301686665
"SJUSHR3577","ECO05643",10.7789,0.00000,0.1275338171271872,0.1275338171271872,0.000000000000000,0.000000000000000
"SJUSHR3578","ECO05644",8.44140,6.56774,0.1934105511128604,0.6807305335421741,0.000000000000000,0.01564949136590325
"SJUSHR3579","ECO05645",9.79031,0.00000,1.536325328453836,1.536325328453836,0.000000000000000,0.000000000000000
"SJUSHR358","ECO05646",8.83515,7.52685,1.270936538055162,1.312281993808402,0.6499030957925721,0.6499215691492899
"SJUSHR3580","ECO05647",9.77148,8.43153,0.3320018413130440,0.3320018413130440,0.000000000000000,0.000000000000000
"SJUSHR3581","ECO05648",8.35371,6.08521,1.642777272240776,2.153650239293959,0.000000000000000,0.04308157876338716
"SJUSHR3582","ECO05649",11.0065,8.33921,0.3151492555197306,0.3624146740785158,0.000000000000000,0.001517852351188581
"SJUSHR3583","ECO05650",10.1578,8.82544,0.1193622704136586,0.1743174629588183,0.000000000000000,0.001390198769480640
"SJUSHR3584","ECO05651",11.5242,9.30812,0.04553886867758682,0.04553886867758682,0.003628053018633740,0.003628053018633740
"SJUSHR3585","ECO05652",9.86732,8.61333,2.512756991546316,2.622880856418003,0.000000000000000,0.003099251332669020
"SJUSHR3586","ECO05653",9.85427,0.00000,0.1542875998526620,0.2493978137370360,0.000000000000000,0.006158270783304690
"SJUSHR3587","ECO05654",10.0281,8.47261,1.768985848640744,1.868888643109714,0.000000000000000,0.004426529626659991
"SJUSHR3588","ECO05655",11.5866,-999.000,0.2385182865073413,-NaN,0.000000000000000,-NaN
"SJUSHR3589","ECO05656",9.46043,7.81772,1.160437916573869,1.328445973834004,0.000000000000000,0.008422560801068244
"SJUSHR359","ECO05657",9.47385,7.15623,3.445608807679013,3.609548913950946,0.000000000000000,0.009536798646627936
"SJUSHR3590","ECO05658",8.93298,6.65749,1.206037487974137,1.450364898322292,0.000000000000000,0.03774264099106380
"SJUSHR3591","ECO05659",9.93240,7.65561,1.528190706463467,1.610763532514084,0.000000000000000,0.003894600709620053
"SJUSHR3592","ECO05660",7.79365,6.24243,2.908995131185681,3.537156822556172,0.000000000000000,0.07350578771710646
"SJUSHR3593","ECO05661",11.2123,0.00000,0.2325585527145664,0.2325585527145664,0.000000000000000,0.000000000000000
"SJUSHR3594","ECO05662",8.29066,6.12634,2.549824769283913,2.965386303364754,1.245630205795226,1.246220339236479
"SJUSHR3595","ECO05663",9.03755,8.13836,1.637855498076242,1.637855498076242,0.000000000000000,0.000000000000000
"SJUSHR3596","ECO05664",10.3084,9.29336,0.4556947479187939,0.4849747062300260,0.2811637318360403,0.2811844925788938
"SJUSHR3597","ECO05665",9.55808,8.18970,0.4237113343080309,0.4943478669639716,0.1183634949522380,0.1184165769540216
"SJUSHR3598","ECO05666",11.0901,0.00000,0.7551228066409074,0.7838293798562027,0.5282966198337314,0.5283006039628307
"SJUSHR3599","ECO05667",9.68821,7.78101,1.909762340532869,2.033152592394623,0.000000000000000,0.004586720466897701
"SJUSHR36","ECO05668",0.00000,7.65780,0.2380770559523336,0.4436309755718392,0.1821532991424200,0.1822275039923425
"SJUSHR360","ECO05669",8.88242,6.78633,0.2426610208588462,0.2426610208588462,0.03765955981667957,0.03765955981667957
"SJUSHR3600","ECO05670",11.3567,8.86343,0.7500355469631982,0.7795708436073455,0.000000000000000,0.001911825891341889
"SJUSHR3601","ECO05671",11.0119,8.49842,0.3582338495667981,0.3712498899332342,0.1877718653371897,0.1877733470221425
"SJUSHR3602","ECO05672",10.3445,8.76342,0.1498079883597674,0.1498079883597674,0.000000000000000,0.000000000000000
"SJUSHR3603","ECO05673",9.00391,6.90167,0.2633823020544020,0.5217675695423547,0.000000000000000,0.008297623869170155
"SJUSHR3604","ECO05674",8.05554,5.56757,1.827903061950665,2.444824538386840,0.000000000000000,0.08052599994962653
"SJUSHR3605","ECO05675",9.84703,6.85273,0.6650823562657074,0.7320711031802494,0.000000000000000,0.01122738874800917
"SJUSHR3606","ECO05676",9.32893,0.00000,0.2899230702833981,0.2899230702833981,0.000000000000000,0.000000000000000
"SJUSHR3607","ECO05677",8.06436,6.46224,3.748860179906687,4.311590310027235,0.000000000000000,0.02800226164349577
"SJUSHR3608","ECO05678",9.97808,8.29387,0.4815969432993216,0.5082366960359097,0.000000000000000,0.0008666226441839597
"SJUSHR3609","ECO05679",11.4338,9.41082,0.1373959614479704,0.1451135489803370,0.000000000000000,0.0004361171057342958
"SJUSHR361","ECO05680",9.04806,6.56184,1.504874776424330,1.728064526724522,0.000000000000000,0.008703694519009242
"SJUSHR3610","ECO05681",8.19995,5.85020,3.875543048592714,4.389816316961953,0.4290543737159098,0.4311506061844322
"SJUSHR3611","ECO05682",9.12991,7.30569,1.322898480380796,1.544651967497015,0.000000000000000,0.007121253629167422
"SJUSHR3612","ECO05683",9.25136,7.71116,1.274307931930392,1.516332331374081,0.000000000000000,0.04133014542927885
"SJUSHR3613","ECO05684",9.83310,7.38826,0.3785098370756410,0.4775142786850196,0.000000000000000,0.01098914111080398
"SJUSHR3614","ECO05685",10.2992,0.00000,0.2519165846952697,0.2699766789169391,0.000000000000000,0.0009547852417602091
"SJUSHR3615","ECO05686",12.8289,0.00000,0.3854223620054747,0.3920552646521486,0.000000000000000,0.0002382591694920973
"SJUSHR3616","ECO05687",12.6891,8.86148,0.01528396106226772,0.02909476203269115,0.000000000000000,0.001607580722748847
"SJUSHR3617","ECO05688",10.0920,-999.000,0.07572251168834924,-NaN,0.000000000000000,-NaN
"SJUSHR3618","ECO05689",9.60528,7.09686,0.7130772814580939,0.8366429624118152,0.4663051733209022,0.4663771844326744
